"","Level","Date","State FIPS","State Postal Code","County FIPS","County Name","Population Staying at Home","Population Not Staying at Home","Number of Trips","Number of Trips <1","Number of Trips 1-3","Number of Trips 3-5","Number of Trips 5-10","Number of Trips 10-25","Number of Trips 25-50","Number of Trips 50-100","Number of Trips 100-250","Number of Trips 250-500","Number of Trips >=500","Row ID"
"38","State",2019-05-08,"16","ID",NA,NA,337716,1411131,7390605,1598856,2202462,1045802,1133278,914194,316963,110307,44470,8831,15442,"16-00000-20190508"
"39","State",2019-05-09,"16","ID",NA,NA,329717,1419130,7542655,1668958,2219136,1049134,1136850,933851,336799,127153,46627,9925,14222,"16-00000-20190509"
"40","State",2019-05-10,"16","ID",NA,NA,316800,1432047,7629704,1614808,2228376,1095836,1156806,972274,352193,131786,53691,10081,13853,"16-00000-20190510"
"41","State",2019-05-11,"16","ID",NA,NA,323929,1424918,7437610,1552190,2147294,1083502,1179011,934087,328782,137432,50763,9685,14864,"16-00000-20190511"
"42","State",2019-05-12,"16","ID",NA,NA,338550,1410297,6391434,1243870,1833004,934152,1057006,835509,278049,129823,56163,9484,14374,"16-00000-20190512"
"43","State",2019-05-13,"16","ID",NA,NA,336767,1412080,6994408,1490908,2049132,976050,1090616,904302,298456,118619,43128,8913,14284,"16-00000-20190513"
"44","State",2019-05-14,"16","ID",NA,NA,330644,1418203,7192500,1586250,2074188,993242,1114581,911141,319594,128005,42312,8955,14232,"16-00000-20190514"
"45","State",2019-05-15,"16","ID",NA,NA,328662,1420185,7130343,1566333,2041024,959794,1173124,897718,302095,121972,44720,8880,14683,"16-00000-20190515"
"46","State",2019-05-16,"16","ID",NA,NA,321152,1427695,6963213,1450588,1977651,924603,1155392,921531,323104,139313,46510,9334,15187,"16-00000-20190516"
"47","State",2019-05-17,"16","ID",NA,NA,316378,1432469,7172973,1472810,2071570,1001584,1152962,925267,339995,127386,56661,9467,15271,"16-00000-20190517"
"48","State",2019-05-18,"16","ID",NA,NA,336303,1412544,7203510,1543895,2044746,1004900,1148556,921227,329016,137119,51226,9182,13643,"16-00000-20190518"
"49","State",2019-05-19,"16","ID",NA,NA,357898,1390949,6157228,1281935,1833430,837240,981391,750157,263690,129828,55242,9937,14378,"16-00000-20190519"
"50","State",2019-05-20,"16","ID",NA,NA,335676,1413171,7003532,1480354,2050347,955005,1106849,897232,312412,130651,46308,9037,15337,"16-00000-20190520"
"51","State",2019-05-21,"16","ID",NA,NA,337475,1411372,7235506,1549370,2076667,993744,1172107,901459,344903,130179,43104,8948,15025,"16-00000-20190521"
"52","State",2019-05-22,"16","ID",NA,NA,327387,1421460,7229773,1559916,2051996,1040665,1145502,885794,347203,131251,43099,8760,15587,"16-00000-20190522"
"53","State",2019-05-23,"16","ID",NA,NA,334621,1414226,7090932,1495041,2068055,994010,1116566,871217,334783,139047,49012,9070,14131,"16-00000-20190523"
"54","State",2019-05-24,"16","ID",NA,NA,323011,1425836,7175936,1442524,2071977,1004785,1138200,928162,362068,146559,56773,9959,14929,"16-00000-20190524"
"55","State",2019-05-25,"16","ID",NA,NA,343663,1405184,7117172,1495983,2048298,992508,1117073,915524,335057,132953,53608,9289,16879,"16-00000-20190525"
"56","State",2019-05-26,"16","ID",NA,NA,351131,1397716,6829043,1468971,2000407,933353,1089925,808749,306675,143158,53679,9010,15116,"16-00000-20190526"
"57","State",2019-05-27,"16","ID",NA,NA,355962,1392885,6514349,1362031,1968402,903063,978471,759458,310924,145577,63434,9370,13619,"16-00000-20190527"
"58","State",2019-05-28,"16","ID",NA,NA,341905,1406942,7763355,1727151,2324644,1086735,1166566,919851,337196,129813,50369,8603,12427,"16-00000-20190528"
"59","State",2019-05-29,"16","ID",NA,NA,333636,1415211,7877282,1727041,2329265,1090880,1248384,924066,352178,134418,49512,8695,12843,"16-00000-20190529"
"60","State",2019-05-30,"16","ID",NA,NA,332314,1416533,7505709,1595016,2272968,1041765,1145496,911816,345331,121786,48856,8888,13787,"16-00000-20190530"
"61","State",2019-05-31,"16","ID",NA,NA,321124,1427723,7991135,1719130,2316081,1142885,1226792,978846,377975,146963,59403,9700,13360,"16-00000-20190531"
"62","State",2019-06-01,"16","ID",NA,NA,346178,1402669,7857979,1744684,2371100,1080144,1165816,924225,360242,136286,54932,8723,11827,"16-00000-20190601"
"63","State",2019-06-02,"16","ID",NA,NA,357160,1391687,6906089,1489796,2096170,954297,1043407,779365,323378,138204,60048,10588,10836,"16-00000-20190602"
"64","State",2019-06-03,"16","ID",NA,NA,335270,1413577,7987474,1766069,2382036,1127247,1219213,952045,339273,130709,50748,9254,10880,"16-00000-20190603"
"65","State",2019-06-04,"16","ID",NA,NA,333526,1415321,7837216,1715316,2317394,1121829,1208710,932336,341861,131351,48351,9491,10577,"16-00000-20190604"
"66","State",2019-06-05,"16","ID",NA,NA,336727,1412120,7784239,1711882,2309297,1095123,1172486,937906,351908,136168,49441,9641,10387,"16-00000-20190605"
"67","State",2019-06-06,"16","ID",NA,NA,331153,1417694,7782025,1731829,2248324,1088828,1189404,933116,365028,146464,56571,11046,11415,"16-00000-20190606"
"68","State",2019-06-07,"16","ID",NA,NA,327359,1421488,7949459,1765001,2289358,1137758,1199792,950041,375747,144681,63798,12152,11131,"16-00000-20190607"
"69","State",2019-06-08,"16","ID",NA,NA,342999,1405848,7827381,1726079,2329032,1099544,1175531,915001,354290,151213,56305,9626,10760,"16-00000-20190608"
"70","State",2019-06-09,"16","ID",NA,NA,361224,1387623,6894757,1479765,2069205,957686,1039232,809138,311218,141141,64945,10723,11704,"16-00000-20190609"
"71","State",2019-06-10,"16","ID",NA,NA,342617,1406230,7553666,1626295,2209000,1100838,1160420,908610,341033,131927,53681,10784,11078,"16-00000-20190610"
"72","State",2019-06-11,"16","ID",NA,NA,342494,1406353,7621997,1602652,2265339,1110548,1156465,917025,362233,137760,49368,9823,10784,"16-00000-20190611"
"73","State",2019-06-12,"16","ID",NA,NA,335081,1413766,7487703,1566595,2210948,1072442,1142692,932330,348675,142021,52213,8924,10863,"16-00000-20190612"
"74","State",2019-06-13,"16","ID",NA,NA,335066,1413781,7564425,1658844,2188435,1071441,1144097,935484,353160,143238,50942,8508,10276,"16-00000-20190613"
"75","State",2019-06-14,"16","ID",NA,NA,328852,1419995,7931293,1722571,2283399,1110635,1196040,989464,388688,159967,61815,9172,9542,"16-00000-20190614"
"76","State",2019-06-15,"16","ID",NA,NA,343736,1405111,8018410,1781537,2386689,1128239,1197867,953757,354075,146322,51816,9000,9108,"16-00000-20190615"
"77","State",2019-06-16,"16","ID",NA,NA,351606,1397241,6588644,1357392,1956755,900588,993627,815863,324400,155885,64877,9518,9739,"16-00000-20190616"
"78","State",2019-06-17,"16","ID",NA,NA,338875,1409972,7541104,1599779,2209219,1052862,1161000,942094,368132,140876,49520,8523,9099,"16-00000-20190617"
"79","State",2019-06-18,"16","ID",NA,NA,336859,1411988,7642650,1636128,2249034,1080780,1142283,951458,371952,143088,50038,8385,9504,"16-00000-20190618"
"80","State",2019-06-19,"16","ID",NA,NA,339814,1409033,7758637,1680442,2307844,1093277,1178714,925936,367976,138606,49127,8030,8685,"16-00000-20190619"
"81","State",2019-06-20,"16","ID",NA,NA,336675,1412172,7431995,1549642,2173988,1050992,1180715,912197,357254,136475,52671,8736,9325,"16-00000-20190620"
"82","State",2019-06-21,"16","ID",NA,NA,334153,1414694,7883154,1652626,2311515,1109964,1240018,967257,377404,149138,58322,8470,8440,"16-00000-20190621"
"83","State",2019-06-22,"16","ID",NA,NA,350478,1398369,7956758,1748623,2390026,1115293,1184168,930615,362483,155526,53357,8499,8168,"16-00000-20190622"
"84","State",2019-06-23,"16","ID",NA,NA,337434,1411413,6568933,1394455,1950205,897730,987421,796982,311565,139170,66742,10406,14257,"16-00000-20190623"
"85","State",2019-06-24,"16","ID",NA,NA,322592,1426255,7572002,1642612,2237860,1066722,1148710,934097,340652,131124,48847,9054,12324,"16-00000-20190624"
"86","State",2019-06-25,"16","ID",NA,NA,327657,1421190,7785871,1569085,2329264,1070267,1239196,1009904,374937,128176,44842,8838,11362,"16-00000-20190625"
"87","State",2019-06-26,"16","ID",NA,NA,332282,1416565,7795730,1614378,2274211,1072450,1246737,1010859,371064,139148,42653,9476,14754,"16-00000-20190626"
"88","State",2019-06-27,"16","ID",NA,NA,324600,1424247,7899890,1635892,2312740,1082071,1267133,1024223,369649,138853,46372,10463,12494,"16-00000-20190627"
"89","State",2019-06-28,"16","ID",NA,NA,319703,1429144,8528728,1782598,2586169,1172722,1314528,1068947,377972,147653,56649,9619,11871,"16-00000-20190628"
"90","State",2019-06-29,"16","ID",NA,NA,339811,1409036,8399821,1754377,2525505,1215162,1236308,1053538,393343,153089,48084,8278,12137,"16-00000-20190629"
"91","State",2019-06-30,"16","ID",NA,NA,344484,1404363,7264261,1475510,2194890,1015561,1134407,905142,313170,136478,64479,11219,13405,"16-00000-20190630"
"92","State",2019-07-01,"16","ID",NA,NA,323922,1424925,8177836,1687415,2485413,1119933,1276773,1031609,370827,137701,47255,9000,11910,"16-00000-20190701"
"93","State",2019-07-02,"16","ID",NA,NA,311089,1437758,8021893,1614780,2403045,1097963,1290362,1047543,373998,126118,45829,9424,12831,"16-00000-20190702"
"94","State",2019-07-03,"16","ID",NA,NA,311515,1437332,8132187,1672629,2427335,1168653,1258895,1024144,371678,135980,50458,9344,13071,"16-00000-20190703"
"95","State",2019-07-04,"16","ID",NA,NA,331968,1416879,7304443,1500861,2133274,1003800,1168032,988066,318160,118918,52169,9965,11198,"16-00000-20190704"
"96","State",2019-07-05,"16","ID",NA,NA,325025,1423822,8483271,1800767,2458307,1175101,1302324,1132613,395006,143458,53834,9972,11889,"16-00000-20190705"
"97","State",2019-07-06,"16","ID",NA,NA,334074,1414773,8545235,1881394,2561987,1162074,1317738,1038531,363226,145600,49614,9414,15657,"16-00000-20190706"
"98","State",2019-07-07,"16","ID",NA,NA,342856,1405991,7317181,1501133,2197398,1025437,1133846,886846,341600,144986,61144,9715,15076,"16-00000-20190707"
"99","State",2019-07-08,"16","ID",NA,NA,321654,1427193,8112995,1744171,2315394,1129846,1263224,1073129,378518,142758,44121,8207,13627,"16-00000-20190708"
"100","State",2019-07-09,"16","ID",NA,NA,327302,1421545,8247404,1804539,2385587,1158277,1242161,1073684,393166,125775,43326,7925,12964,"16-00000-20190709"
"101","State",2019-07-10,"16","ID",NA,NA,317327,1431520,8295272,1752525,2383482,1176616,1290434,1107820,385912,136195,42836,8215,11237,"16-00000-20190710"
"102","State",2019-07-11,"16","ID",NA,NA,320457,1428390,8468270,1756939,2478132,1176568,1335732,1123261,392249,140161,45523,8566,11139,"16-00000-20190711"
"103","State",2019-07-12,"16","ID",NA,NA,307166,1441681,8489206,1788031,2499001,1170432,1272678,1148141,390223,148380,52899,7573,11848,"16-00000-20190712"
"104","State",2019-07-13,"16","ID",NA,NA,327955,1420892,8237948,1748157,2437705,1158134,1236296,1050833,386218,150941,50689,6725,12250,"16-00000-20190713"
"105","State",2019-07-14,"16","ID",NA,NA,342352,1406495,7351649,1467390,2251178,1006051,1118713,959052,325981,146180,56837,8483,11784,"16-00000-20190714"
"106","State",2019-07-15,"16","ID",NA,NA,316926,1431921,8114144,1641680,2437126,1132837,1238700,1084521,377171,134278,46631,7983,13217,"16-00000-20190715"
"107","State",2019-07-16,"16","ID",NA,NA,319012,1429835,8342796,1750083,2493842,1150212,1308240,1061458,383057,134408,41955,7994,11547,"16-00000-20190716"
"108","State",2019-07-17,"16","ID",NA,NA,324079,1424768,8851620,1909083,2657753,1226981,1335490,1135483,393975,132193,41614,7780,11268,"16-00000-20190717"
