"","Level","Date","State FIPS","State Postal Code","County FIPS","County Name","Population Staying at Home","Population Not Staying at Home","Number of Trips","Number of Trips <1","Number of Trips 1-3","Number of Trips 3-5","Number of Trips 5-10","Number of Trips 10-25","Number of Trips 25-50","Number of Trips 50-100","Number of Trips 100-250","Number of Trips 250-500","Number of Trips >=500","Row ID"
"39","State",2019-05-09,"15","HI",NA,NA,297154,1118996,5764808,1744050,1512138,613211,798878,960501,101921,20987,7095,1963,4064,"15-00000-20190509"
"40","State",2019-05-10,"15","HI",NA,NA,286106,1130044,5769885,1683987,1485909,607631,824563,1026700,103997,24082,6875,2075,4066,"15-00000-20190510"
"41","State",2019-05-11,"15","HI",NA,NA,289542,1126608,5757017,1671957,1441848,629399,823133,1037383,114497,25474,7254,1853,4219,"15-00000-20190511"
"42","State",2019-05-12,"15","HI",NA,NA,308904,1107246,5168280,1464128,1348952,564208,749106,907404,97723,23648,6441,2039,4631,"15-00000-20190512"
"43","State",2019-05-13,"15","HI",NA,NA,303047,1113103,5310803,1551974,1377379,577699,782257,896346,90021,21790,6888,1962,4487,"15-00000-20190513"
"44","State",2019-05-14,"15","HI",NA,NA,299652,1116498,5443734,1587133,1424547,598815,784564,926756,89733,19430,6313,1939,4504,"15-00000-20190514"
"45","State",2019-05-15,"15","HI",NA,NA,294450,1121700,5537476,1651171,1405093,587944,796524,961530,101479,20819,6662,1882,4372,"15-00000-20190515"
"46","State",2019-05-16,"15","HI",NA,NA,286570,1129580,5531998,1600918,1418463,606195,812560,963602,94664,21686,7318,2140,4452,"15-00000-20190516"
"47","State",2019-05-17,"15","HI",NA,NA,286513,1129637,5725171,1687350,1460646,628697,845607,962922,102743,22912,7718,2075,4501,"15-00000-20190517"
"48","State",2019-05-18,"15","HI",NA,NA,291263,1124887,5540758,1583758,1415570,599882,796068,997719,108470,25145,7168,2553,4425,"15-00000-20190518"
"49","State",2019-05-19,"15","HI",NA,NA,308885,1107265,5109252,1473970,1331063,546664,739890,883702,96036,23357,7687,2154,4729,"15-00000-20190519"
"50","State",2019-05-20,"15","HI",NA,NA,297209,1118941,5626499,1684221,1444992,595820,783679,979556,101055,23573,7252,2080,4271,"15-00000-20190520"
"51","State",2019-05-21,"15","HI",NA,NA,294200,1121950,5641090,1642935,1469161,642050,813839,939691,99657,21244,6732,1875,3906,"15-00000-20190521"
"52","State",2019-05-22,"15","HI",NA,NA,285954,1130196,5747420,1665787,1489865,640561,802040,1015709,97630,21716,7726,2121,4265,"15-00000-20190522"
"53","State",2019-05-23,"15","HI",NA,NA,288067,1128083,5576129,1613984,1416443,594553,812856,1003410,100827,19791,7673,2313,4279,"15-00000-20190523"
"54","State",2019-05-24,"15","HI",NA,NA,282698,1133452,5893209,1667593,1519918,680501,869023,1011889,104171,25109,8774,2346,3885,"15-00000-20190524"
"55","State",2019-05-25,"15","HI",NA,NA,292678,1123472,5772326,1695333,1450362,603953,832472,1034977,116541,25080,7824,2054,3730,"15-00000-20190525"
"56","State",2019-05-26,"15","HI",NA,NA,296983,1119167,5667249,1632840,1421106,594451,868903,988977,119122,27498,7944,2288,4120,"15-00000-20190526"
"57","State",2019-05-27,"15","HI",NA,NA,306552,1109598,5364664,1550106,1380333,588085,793690,898537,116103,24376,7762,2107,3565,"15-00000-20190527"
"58","State",2019-05-28,"15","HI",NA,NA,293705,1122445,5916895,1768872,1532777,654995,832141,980347,109470,23660,8302,2418,3913,"15-00000-20190528"
