"","Level","Date","State FIPS","State Postal Code","County FIPS","County Name","Population Staying at Home","Population Not Staying at Home","Number of Trips","Number of Trips <1","Number of Trips 1-3","Number of Trips 3-5","Number of Trips 5-10","Number of Trips 10-25","Number of Trips 25-50","Number of Trips 50-100","Number of Trips 100-250","Number of Trips 250-500","Number of Trips >=500","Row ID"
"38","State",2019-05-08,"01","AL",NA,NA,774440,4098494,20244680,4027593,5247453,2770045,3400299,3328358,1060857,293970,83069,19459,13577,"01-00000-20190508"
"39","State",2019-05-09,"01","AL",NA,NA,761319,4111615,20149857,4064216,5255508,2739344,3301760,3313060,1064575,295041,85230,19222,11901,"01-00000-20190509"
"40","State",2019-05-10,"01","AL",NA,NA,739652,4133282,20156755,3784413,5192915,2813698,3428206,3409417,1095745,310307,89779,20572,11703,"01-00000-20190510"
"41","State",2019-05-11,"01","AL",NA,NA,790774,4082160,19256676,3742967,5144291,2680366,3234387,3067256,973386,296799,87107,17838,12279,"01-00000-20190511"
"42","State",2019-05-12,"01","AL",NA,NA,820213,4052721,17160178,3209563,4671286,2437014,2944319,2687181,811759,266597,94604,22421,15434,"01-00000-20190512"
"43","State",2019-05-13,"01","AL",NA,NA,771503,4101431,19113705,3761164,5010729,2589893,3225509,3152149,978106,276641,85842,19394,14278,"01-00000-20190513"
"44","State",2019-05-14,"01","AL",NA,NA,751724,4121210,20336262,4150014,5239392,2788370,3392502,3322978,1047915,281721,82112,17572,13686,"01-00000-20190514"
"45","State",2019-05-15,"01","AL",NA,NA,746258,4126676,20350097,4141317,5209159,2768789,3422150,3365645,1032071,293305,82526,20241,14894,"01-00000-20190515"
"46","State",2019-05-16,"01","AL",NA,NA,746111,4126823,19784826,3868219,5047299,2691747,3345456,3351562,1059085,296872,87562,21169,15855,"01-00000-20190516"
"47","State",2019-05-17,"01","AL",NA,NA,733439,4139495,21230082,4196184,5387951,2921967,3615281,3546486,1105780,323142,95650,21446,16195,"01-00000-20190517"
"48","State",2019-05-18,"01","AL",NA,NA,789403,4083531,20449678,4166402,5344396,2817185,3418607,3221470,1031124,320217,94962,20699,14616,"01-00000-20190518"
"49","State",2019-05-19,"01","AL",NA,NA,808228,4064706,18356173,3650511,5044022,2587626,3077072,2761337,826051,275517,95390,22633,16014,"01-00000-20190519"
"50","State",2019-05-20,"01","AL",NA,NA,751761,4121173,19818134,3943197,5128793,2704641,3333868,3258722,1041764,287368,83400,21379,15002,"01-00000-20190520"
"51","State",2019-05-21,"01","AL",NA,NA,744601,4128333,20849861,4220611,5438962,2815758,3469274,3434513,1065665,287757,82262,18975,16084,"01-00000-20190521"
"52","State",2019-05-22,"01","AL",NA,NA,735847,4137087,21084094,4272163,5477586,2849779,3557349,3435178,1082427,290648,83620,20118,15226,"01-00000-20190522"
"53","State",2019-05-23,"01","AL",NA,NA,744598,4128336,19915330,3821471,5123057,2730648,3401687,3343428,1072590,297196,89194,22289,13770,"01-00000-20190523"
"54","State",2019-05-24,"01","AL",NA,NA,725240,4147694,20845656,3965115,5324654,2868414,3574257,3495573,1144795,328661,104796,25509,13882,"01-00000-20190524"
"55","State",2019-05-25,"01","AL",NA,NA,772045,4100889,20608755,4142312,5407584,2874327,3510773,3189334,1019328,325160,101355,23974,14608,"01-00000-20190525"
"56","State",2019-05-26,"01","AL",NA,NA,793950,4078984,20096876,4061909,5450120,2840391,3409861,3026794,891475,284557,95213,21589,14967,"01-00000-20190526"
"57","State",2019-05-27,"01","AL",NA,NA,814149,4058785,17732780,3569024,4937263,2436000,2897586,2657629,828677,271980,94818,25373,14430,"01-00000-20190527"
"58","State",2019-05-28,"01","AL",NA,NA,752642,4120292,21200474,4269451,5527867,2862560,3542856,3450066,1113478,312768,86587,22056,12785,"01-00000-20190528"
"59","State",2019-05-29,"01","AL",NA,NA,735408,4137526,21080334,4261343,5509228,2819396,3533923,3418222,1108202,303948,88518,24026,13528,"01-00000-20190529"
"60","State",2019-05-30,"01","AL",NA,NA,736425,4136509,21015954,4182597,5415744,2807774,3528518,3481282,1153178,318738,93287,22755,12081,"01-00000-20190530"
"61","State",2019-05-31,"01","AL",NA,NA,696105,4176829,22149324,4345424,5642256,3017651,3744736,3693422,1213360,348338,105422,26789,11926,"01-00000-20190531"
"62","State",2019-06-01,"01","AL",NA,NA,772200,4100734,20968508,4296435,5558884,2861341,3485226,3243542,1062925,321509,102235,23862,12549,"01-00000-20190601"
"63","State",2019-06-02,"01","AL",NA,NA,850766,4022168,18948716,3767842,5183204,2645761,3191687,2840268,881082,291208,111251,23543,12870,"01-00000-20190602"
"64","State",2019-06-03,"01","AL",NA,NA,775887,4097047,21217408,4279578,5520385,2844688,3610926,3435449,1100727,300674,92467,20367,12147,"01-00000-20190603"
"65","State",2019-06-04,"01","AL",NA,NA,783340,4089594,20267210,4079504,5201093,2717837,3421302,3333755,1087674,303927,91180,17537,13401,"01-00000-20190604"
"66","State",2019-06-05,"01","AL",NA,NA,782677,4090257,19234754,3750171,4932574,2613475,3189809,3235886,1081358,310124,88371,20510,12476,"01-00000-20190605"
"67","State",2019-06-06,"01","AL",NA,NA,767776,4105158,19921547,3949132,5108256,2638326,3325860,3366398,1088333,313332,95379,23176,13355,"01-00000-20190606"
"68","State",2019-06-07,"01","AL",NA,NA,750656,4122278,20839901,4196887,5275295,2792064,3468821,3485989,1144030,335661,101368,26948,12838,"01-00000-20190607"
"69","State",2019-06-08,"01","AL",NA,NA,814155,4058779,20118242,4054050,5317043,2782894,3337016,3171684,1020038,308300,92756,22659,11802,"01-00000-20190608"
"70","State",2019-06-09,"01","AL",NA,NA,859554,4013380,17878484,3404524,4971977,2565323,2975553,2738173,806388,273071,103996,25781,13698,"01-00000-20190609"
"71","State",2019-06-10,"01","AL",NA,NA,802366,4070568,19511303,3809955,5160716,2666140,3196693,3205418,1049513,295022,94310,20870,12666,"01-00000-20190610"
"72","State",2019-06-11,"01","AL",NA,NA,798305,4074629,19927392,3915796,5167518,2699255,3290506,3351821,1078853,303455,86208,20736,13244,"01-00000-20190611"
"73","State",2019-06-12,"01","AL",NA,NA,769327,4103607,19449456,3799614,5001494,2610398,3220605,3319756,1075870,296489,89763,21154,14313,"01-00000-20190612"
"74","State",2019-06-13,"01","AL",NA,NA,760796,4112138,20236256,4091914,5149666,2698934,3298245,3426129,1132108,310103,94048,20800,14309,"01-00000-20190613"
"75","State",2019-06-14,"01","AL",NA,NA,753635,4119299,20842509,4038202,5254269,2813453,3455278,3595457,1209566,339405,102515,24782,9582,"01-00000-20190614"
"76","State",2019-06-15,"01","AL",NA,NA,790722,4082212,20723224,4155075,5464054,2864308,3388742,3261420,1114654,346863,95546,22662,9900,"01-00000-20190615"
