"","Level","Date","State FIPS","State Postal Code","County FIPS","County Name","Population Staying at Home","Population Not Staying at Home","Number of Trips","Number of Trips <1","Number of Trips 1-3","Number of Trips 3-5","Number of Trips 5-10","Number of Trips 10-25","Number of Trips 25-50","Number of Trips 50-100","Number of Trips 100-250","Number of Trips 250-500","Number of Trips >=500","Row ID"
"37","State",2019-05-07,"26","MI",NA,NA,1879795,8085568,42860281,9098013,10519255,5601799,7347303,7365772,2153116,478783,159850,44044,92346,"26-00000-20190507"
"38","State",2019-05-08,"26","MI",NA,NA,1867298,8098065,43401391,9204511,10473057,5633514,7586046,7480365,2212007,494310,172089,48145,97347,"26-00000-20190508"
"39","State",2019-05-09,"26","MI",NA,NA,1858489,8106874,44164766,9546911,10865449,5696658,7497214,7554897,2211749,487024,174532,45778,84554,"26-00000-20190509"
"40","State",2019-05-10,"26","MI",NA,NA,1811267,8154096,44020833,8910239,10835491,5845482,7596892,7699795,2275744,517696,202711,49750,87033,"26-00000-20190510"
"41","State",2019-05-11,"26","MI",NA,NA,1906334,8059029,43358537,9227391,10852809,5837282,7504897,6983050,2102107,522769,190851,51383,85998,"26-00000-20190511"
"42","State",2019-05-12,"26","MI",NA,NA,1986295,7979068,37500511,7555370,9475269,5051530,6690620,6070982,1783231,507535,215071,50811,100092,"26-00000-20190512"
"43","State",2019-05-13,"26","MI",NA,NA,1915125,8050238,40155434,8406440,9818651,5172110,6976907,6925233,2072238,456350,182433,51339,93733,"26-00000-20190513"
"44","State",2019-05-14,"26","MI",NA,NA,1885385,8079978,43841248,9768822,10676256,5659068,7424074,7413826,2131076,457091,169371,51676,89988,"26-00000-20190514"
"45","State",2019-05-15,"26","MI",NA,NA,1852521,8112842,43534025,9549087,10518328,5580670,7469937,7416125,2178230,489824,178590,55733,97501,"26-00000-20190515"
"46","State",2019-05-16,"26","MI",NA,NA,1808729,8156634,42302685,8965743,10086432,5442708,7434499,7374932,2147470,501152,192462,57932,99355,"26-00000-20190516"
"47","State",2019-05-17,"26","MI",NA,NA,1796415,8168948,44931030,9744397,10756278,5812647,7746767,7647156,2292702,554316,217731,58873,100163,"26-00000-20190517"
"48","State",2019-05-18,"26","MI",NA,NA,1926311,8039052,43742252,9707549,10792304,5783443,7518204,6952855,2099789,546876,197275,51670,92287,"26-00000-20190518"
"49","State",2019-05-19,"26","MI",NA,NA,2016011,7949352,36563467,7757671,9298566,4928822,6319719,5657449,1707912,523990,224260,56117,88961,"26-00000-20190519"
"50","State",2019-05-20,"26","MI",NA,NA,1941627,8023736,40950213,8562547,9908468,5323473,7152172,7085321,2120203,473553,181114,55145,88217,"26-00000-20190520"
"51","State",2019-05-21,"26","MI",NA,NA,1950457,8014906,44121103,9691675,10634139,5659750,7705994,7456446,2181776,487515,166168,49277,88363,"26-00000-20190521"
"52","State",2019-05-22,"26","MI",NA,NA,1905059,8060304,43397110,9376260,10352996,5487968,7655499,7525261,2210544,486370,166316,47955,87941,"26-00000-20190522"
